"","Phi","p","f","model","npar","AICc","DeltaAICc","weight","Deviance"
"2411","~oni_avg2 + season2 + year2","~year2 + sex","~rain_cv2 + season2","Phi(~oni_avg2 + season2 + year2)p(~year2 + sex)f(~rain_cv2 + season2)",28,17512.2385990353,96.4179485498389,0,681.58398
"4570","~rain_cv_lag2 * season2","~year2 * season2 + sex","~rain_cv2 * season2 + sex + year2","Phi(~rain_cv_lag2 * season2)p(~year2 * season2 + sex)f(~rain_cv2 * season2 + sex + year2)",42,17512.254551317,96.433900831551,0,652.99583
"4757","~rain_cv_lag2 * season2 + sex","~year2 * season2 + sex","~rain_sum2 + season2 + sex + year2","Phi(~rain_cv_lag2 * season2 + sex)p(~year2 * season2 + sex)f(~rain_sum2 + season2 + sex + year2)",42,17512.281551317,96.4609008315492,0,653.02329
"10459","~temp_cv2 + season2 + sex","~year2 + sex","~year2 * season2","Phi(~temp_cv2 + season2 + sex)p(~year2 + sex)f(~year2 * season2)",37,17512.2830604595,96.4624099740577,0,663.26789
"2148","~oni_avg2 + season2 + sex + year2","~year2","~rain_sum_lag2 + season2 + year2","Phi(~oni_avg2 + season2 + sex + year2)p(~year2)f(~rain_sum_lag2 + season2 + year2)",38,17512.3002806169,96.4796301314382,0,661.23937
"11660","~temp_cv2 * season2 + year2","~year2 + sex","~rain_cv_lag2 * season2 + sex","Phi(~temp_cv2 * season2 + year2)p(~year2 + sex)f(~rain_cv_lag2 * season2 + sex)",31,17512.3136722993,96.4930218139016,0,675.54996
"7227","~rain_sum_lag2 + season2 + sex + year2","~year2","~rain_sum_lag2 + season2 + sex","Phi(~rain_sum_lag2 + season2 + sex + year2)p(~year2)f(~rain_sum_lag2 + season2 + sex)",29,17512.3157285887,96.4950781032276,0,679.62563
"3566","~rain_cv_lag2 + season2","~time + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~rain_cv_lag2 + season2)p(~time + sex)f(~rain_cv_lag2 * season2 + sex + year2)",41,17512.3323728814,96.5117223959205,0,655.12521
"3705","~rain_cv_lag2 + season2","~year2 * season2 + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~rain_cv_lag2 + season2)p(~year2 * season2 + sex)f(~rain_cv_lag2 * season2 + sex + year2)",41,17512.3323728814,96.5117223959205,0,655.12521
"10879","~temp_cv2 + season2 + year2","~year2 * season2 + sex","~rain_sum_lag2 * season2 + sex","Phi(~temp_cv2 + season2 + year2)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2 + sex)",41,17512.3383728814,96.5177223959181,0,655.13125
"550","~gpp_avg2 + season2 + sex + year2","~year2 * season2 + sex","~rain_cv2 * season2 + sex","Phi(~gpp_avg2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv2 * season2 + sex)",42,17512.347551317,96.5269008315518,0,653.08918
"12142","~year2 + season2 * sex","~year2 * season2 + sex","~temp_cv2 * season2 + sex","Phi(~year2 + season2 * sex)p(~year2 * season2 + sex)f(~temp_cv2 * season2 + sex)",42,17512.366551317,96.545900831552,0,653.10834
"3097","~oni_avg2 * season2 + sex + year2","~year2","~gpp_avg2 * season2 + year2","Phi(~oni_avg2 * season2 + sex + year2)p(~year2)f(~gpp_avg2 * season2 + year2)",40,17512.3694357035,96.5487852180449,0,657.21179
"4491","~rain_cv_lag2 * season2","~year2","~year2 * season2 + sex","Phi(~rain_cv_lag2 * season2)p(~year2)f(~year2 * season2 + sex)",37,17512.3710604595,96.5504099740574,0,663.35553
"3042","~oni_avg2 * season2 + sex","~year2 * season2 + sex","~year2 * season2 + sex","Phi(~oni_avg2 * season2 + sex)p(~year2 * season2 + sex)f(~year2 * season2 + sex)",50,17512.3807996965,96.5601492110727,0,636.66788
"11664","~temp_cv2 * season2 + year2","~year2 + sex","~rain_cv2 + season2 + sex","Phi(~temp_cv2 * season2 + year2)p(~year2 + sex)f(~rain_cv2 + season2 + sex)",30,17512.3870859729,96.566435487417,0,677.66052
"1080","~gpp_avg2 * season2","~year2 + sex","~rain_sum_lag2 * season2 + sex + year2","Phi(~gpp_avg2 * season2)p(~year2 + sex)f(~rain_sum_lag2 * season2 + sex + year2)",31,17512.4016722993,96.5810218139013,0,675.63752
"773","~gpp_avg2 + season2 + year2","~year2 * season2 + sex","~rain_sum_lag2 * season2 + sex","Phi(~gpp_avg2 + season2 + year2)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2 + sex)",41,17512.4373728814,96.6167223959201,0,655.22952
"5080","~rain_cv_lag2 * season2 + year2","~year2 + sex","~rain_cv2 * season2 + sex","Phi(~rain_cv_lag2 * season2 + year2)p(~year2 + sex)f(~rain_cv2 * season2 + sex)",31,17512.4616722993,96.6410218139026,0,675.69756
"1939","~oni_avg2 + season2 + sex","~time + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~oni_avg2 + season2 + sex)p(~time + sex)f(~rain_cv_lag2 * season2 + sex + year2)",42,17512.462551317,96.6419008315497,0,653.20375
"1559","~gpp_avg2 * season2 + year2","~year2","~gpp_avg2 * season2 + sex","Phi(~gpp_avg2 * season2 + year2)p(~year2)f(~gpp_avg2 * season2 + sex)",30,17512.4670859729,96.6464354874151,0,677.7407
"5968","~rain_cv2 + year2","~time + sex","~temp_cv2 + season2 + sex + year2","Phi(~rain_cv2 + year2)p(~time + sex)f(~temp_cv2 + season2 + sex + year2)",49,17512.4766504854,96.6560000000027,0,638.82445
"1492","~gpp_avg2 * season2 + sex + year2","~year2 * season2 + sex","~rain_sum_lag2 * season2","Phi(~gpp_avg2 * season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2)",42,17512.500551317,96.6799008315502,0,653.24183
"11828","~year2 + season2 + sex","~year2","~rain_sum2 * season2 + sex","Phi(~year2 + season2 + sex)p(~year2)f(~rain_sum2 * season2 + sex)",29,17512.5017285887,96.6810781032254,0,679.8123
"8092","~rain_sum_lag2 * season2 + sex + year2","~year2 + sex","~oni_avg2 * season2","Phi(~rain_sum_lag2 * season2 + sex + year2)p(~year2 + sex)f(~oni_avg2 * season2)",31,17512.5076722993,96.6870218139011,0,675.74367
"990","~gpp_avg2 * season2","~time + sex","~rain_sum2 * season2 + sex + year2","Phi(~gpp_avg2 * season2)p(~time + sex)f(~rain_sum2 * season2 + sex + year2)",42,17512.559551317,96.7389008315513,0,653.3013
"9801","~rain_sum2 * season2 + sex + year2","~year2","~gpp_avg2 * season2 + sex","Phi(~rain_sum2 * season2 + sex + year2)p(~year2)f(~gpp_avg2 * season2 + sex)",31,17512.5626722993,96.7420218139014,0,675.79917
"10834","~temp_cv2 + season2 + year2","~year2 + sex","~temp_cv2 + season2 + sex","Phi(~temp_cv2 + season2 + year2)p(~year2 + sex)f(~temp_cv2 + season2 + sex)",29,17512.5747285887,96.7540781032258,0,679.88469
"1084","~gpp_avg2 * season2","~year2 + sex","~rain_sum2 + season2 + year2","Phi(~gpp_avg2 * season2)p(~year2 + sex)f(~rain_sum2 + season2 + year2)",29,17512.6467285887,96.8260781032259,0,679.95655
"11389","~temp_cv2 * season2 + sex","~year2 * season2 + sex","~year2 + season2 + sex","Phi(~temp_cv2 * season2 + sex)p(~year2 * season2 + sex)f(~year2 + season2 + sex)",41,17512.6523728814,96.8317223959202,0,655.44478
"4151","~rain_cv_lag2 + season2 + year2","~year2 + sex","~rain_sum2 * season2 + sex","Phi(~rain_cv_lag2 + season2 + year2)p(~year2 + sex)f(~rain_sum2 * season2 + sex)",30,17512.6570859729,96.8364354874175,0,677.93092
"4718","~rain_cv_lag2 * season2 + sex","~year2 * season2 + sex","~gpp_avg2 + season2 + sex + year2","Phi(~rain_cv_lag2 * season2 + sex)p(~year2 * season2 + sex)f(~gpp_avg2 + season2 + sex + year2)",42,17512.659551317,96.8389008315498,0,653.40046
"11083","~temp_cv2 * season2","~time + sex","~rain_sum2 + season2 + sex + year2","Phi(~temp_cv2 * season2)p(~time + sex)f(~rain_sum2 + season2 + sex + year2)",41,17512.6753728814,96.8547223959213,0,655.46753
"4537","~rain_cv_lag2 * season2","~year2 + sex","~year2 * season2 + sex","Phi(~rain_cv_lag2 * season2)p(~year2 + sex)f(~year2 * season2 + sex)",38,17512.7212806169,96.9006301314403,0,661.66008
"5967","~rain_cv2 + year2","~time + sex","~temp_cv2 + season2 + sex","Phi(~rain_cv2 + year2)p(~time + sex)f(~temp_cv2 + season2 + sex)",39,17512.732738657,96.9120881715535,0,659.62437
"5089","~rain_cv_lag2 * season2 + year2","~year2 + sex","~rain_sum2 + season2 + sex","Phi(~rain_cv_lag2 * season2 + year2)p(~year2 + sex)f(~rain_sum2 + season2 + sex)",30,17512.7460859729,96.9254354874174,0,678.02022
"5989","~rain_cv2 + year2","~year2","~oni_avg2 * season2 + sex + year2","Phi(~rain_cv2 + year2)p(~year2)f(~oni_avg2 * season2 + sex + year2)",38,17512.7472806169,96.9266301314383,0,661.68626
"11577","~temp_cv2 * season2 + year2","~time + sex","~rain_cv2 * season2 + sex","Phi(~temp_cv2 * season2 + year2)p(~time + sex)f(~rain_cv2 * season2 + sex)",42,17512.758551317,96.9379008315518,0,653.50021
"11716","~temp_cv2 * season2 + year2","~year2 * season2 + sex","~rain_cv2 * season2 + sex","Phi(~temp_cv2 * season2 + year2)p(~year2 * season2 + sex)f(~rain_cv2 * season2 + sex)",42,17512.758551317,96.9379008315518,0,653.50021
"3576","~rain_cv_lag2 + season2","~time + sex","~rain_sum_lag2 * season2 + sex + year2","Phi(~rain_cv_lag2 + season2)p(~time + sex)f(~rain_sum_lag2 * season2 + sex + year2)",41,17512.7613728814,96.9407223959206,0,655.55348
